OBJECTID;Carretera;Tipus;Valor;Observacions;Sentit;Shape.STLength();Shape
10879;BV-6002;Corba;178.005; ; ;26.298288008182155;
10880;BV-6002;Clotoide;44.059; ; ;10.904901696731038;
10881;BV-6002;Clotoide;44.059; ; ;13.256218557081775;
10882;BV-6002;Corba;132.356; ; ;15.470706612830002;
10883;BV-6002;Corba;236.423; ; ;16.494579745858708;
10884;BV-6002;Corba;22.482; ; ;10.929652572363318;
10885;BV-6002;Clotoide;8.624; ; ;3.3080591329554467;
10886;BV-6002;Clotoide;8.624; ; ;6.107431115170092;
10887;BV-6002;Corba;12.176; ; ;16.053858610317974;
10888;BV-6002;Clotoide;5.949; ; ;2.9061500570460668;
10889;BV-6002;Clotoide;5.949; ; ;1.915587651079688;
10890;BV-6002;Corba;18.473; ; ;3.012052401215405;
10891;BV-6002;Clotoide;8.293; ; ;3.722765527244806;
10892;BV-6002;Clotoide;8.293; ; ;3.386240643887194;
10893;BV-6002;Corba;20.31; ; ;6.391559183008483;
10894;BV-6002;Corba;74.81; ; ;12.756580944676385;
10895;BV-6002;Recta;0; ; ;113.92667451934882;
10896;BV-6002;Corba;219.108; ; ;52.90702912675485;
10897;BV-6002;Clotoide;44.597; ; ;9.040021174079433;
10898;BV-6002;Clotoide;37.164; ; ;25.0667401924285;
10899;BV-6002;Corba;55.098; ; ;8.909492466318769;
10900;BV-6002;Clotoide;15.037; ; ;4.103647771629062;
10901;BV-6002;Clotoide;15.037; ; ;5.2296499701696755;
10902;BV-6002;Corba;41.902; ; ;28.403695587980476;
10903;BV-6002;Recta;0; ; ;99.17876282944579;
10904;BV-6002;Clotoide;45.271; ; ;33.720367267513055;
10905;BV-6002;Corba;60.776; ; ;24.563586447044283;
10906;BV-6002;Corba;353.663; ; ;55.55856466382995;
10907;BV-6002;Corba;53.969; ; ;25.252305084746233;
10908;BV-5128;Recta;0; ; ;36.11365287393256;
10909;BV-5128;Clotoide;9.212; ; ;6.462999750659357;
10910;BV-5128;Corba;13.129; ; ;13.495597176383814;
10911;BV-5128;Corba;47.729; ; ;11.008736965724857;
10912;BV-5128;Corba;341.37; ; ;46.725169298302475;
10913;BV-5128;Recta;0; ; ;147.70893463696285;
10914;BV-5128;Clotoide;20.59; ; ;12.07404982986761;
10915;BV-5128;Corba;35.109; ; ;10.62020328877318;
10916;BV-5128;Corba;167.152; ; ;11.560598286550151;
10917;BV-5128;Clotoide;25.484; ; ;3.4439019222010714;
10918;BV-5128;Clotoide;25.484; ; ;28.5486113420819;
10919;BV-5128;Corba;20.942; ; ;6.974513749604316;
10920;BV-5128;Corba;42.128; ; ;15.938031448197059;
10921;BV-5128;Recta;0; ; ;43.69878910918693;
10922;BV-5128;Clotoide;54.281; ; ;21.73096712878111;
10923;BV-5128;Corba;114.299; ; ;15.64424451336198;
10924;BV-5128;Corba;5525.739; ; ;50.07161476619159;
10925;BV-5128;Corba;73.171; ; ;14.361940272695797;
10926;BV-5128;Corba;38.723; ; ;16.764527233629543;
10927;BV-5128;Clotoide;30.085; ; ;23.038975792410742;
10928;BV-5128;Clotoide;60.17; ; ;26.87711174525317;
10929;BV-5128;Corba;134.7; ; ;6.409272993594803;
10930;BV-5128;Clotoide;55.508; ; ;22.873396917843735;
10931;BV-5128;Clotoide;27.754; ; ;19.917234747575;
10932;BV-5128;Corba;38.672; ; ;19.76929377222093;
10933;BV-5128;Corba;113.807; ; ;14.675255798612854;
10934;BV-5128;Clotoide;41.311; ; ;14.995398880700577;
10935;BV-5128;Clotoide;41.311; ; ;28.965295573850156;
10936;BV-5128;Corba;58.917; ; ;14.758305603817343;
10937;BV-5128;Corba;97.178; ; ;39.72227387979766;
10938;BV-5128;Corba;48.705; ; ;43.66936112828571;
10939;BV-5128;Clotoide;15.733; ; ;4.885838536522929;
10940;BV-5128;Clotoide;15.715; ; ;2.0585705640776735;
10941;BV-5128;Corba;116.205; ; ;24.449483989264166;
10942;BV-5128;Recta;0; ; ;59.315886298639256;
10943;BV-5128;Clotoide;27.928; ; ;24.219235028470358;
10944;BV-5128;Corba;32.204; ; ;10.792915135328519;
10945;BV-5128;Clotoide;22.614; ; ;15.87925104133965;
10946;BV-5128;Recta;0; ; ;50.27654530723208;
10947;BV-5128;Clotoide;14.485; ; ;8.781031964461281;
10948;BV-5128;Corba;23.892; ; ;6.04512198015878;
10949;BV-5128;Corba;54.121; ; ;17.403283555651427;
10950;BV-5128;Clotoide;11.798; ; ;2.5719136702259586;
10951;BV-5128;Clotoide;59.399; ; ;42.29316213960175;
10952;BV-5128;Corba;83.423; ; ;20.3189298488689;
10953;BV-5128;Clotoide;18.169; ; ;3.9053236916987237;
10954;BV-5128;Clotoide;18.169; ; ;4.971420470781199;
10955;BV-5128;Corba;66.401; ; ;17.6262286078701;
10956;BV-5128;Clotoide;23.892; ; ;8.596228589663419;
10957;BV-5128;Clotoide;119.46; ; ;38.726874401080714;
10958;BV-5128;Corba;366.853; ; ;46.09462974179149;
10959;BV-5128;Recta;0; ; ;18.96335635011923;
10960;BV-5128;Clotoide;26.048; ; ;16.203248114868654;
10961;BV-5128;Corba;41.873; ; ;16.323763189343072;
10962;BV-5128;Corba;72.257; ; ;24.848473246097896;
10963;BV-5128;Clotoide;32.62; ; ;14.725387233100527;
10964;BV-5128;Recta;0; ; ;27.750112751853628;
10965;BV-5128;Corba;52.346; ; ;24.908688471465513;
10966;BV-5128;Corba;39.656; ; ;29.165835326634877;
10967;BV-5128;Clotoide;17.811; ; ;7.999554275220057;
10968;BV-5128;Clotoide;35.623; ; ;6.495586843339376;
10969;BV-5128;Corba;240.605; ; ;22.144747223304115;
10970;BV-5128;Corba;505.714; ; ;49.69291343572224;
10971;BV-5128;Corba;104.873; ; ;40.111012590226764;
10972;BV-5128;Corba;252.71; ; ;116.67452995454215;
10973;BV-5128;Clotoide;27.882; ; ;3.076271882290735;
10974;BV-5128;Clotoide;27.882; ; ;13.99406426881627;
10975;BV-5128;Corba;55.552; ; ;22.739179934007048;
10976;BV-5128;Corba;291.419; ; ;35.54579746638277;
10977;BV-5128;Corba;38.569; ; ;62.63983440393645;
10978;BV-5128;Corba;85.696; ; ;23.862332009717512;
10979;BV-5128;Corba;393.47; ; ;49.79974493522861;
10980;BV-5128;Corba;126.579; ; ;20.506246380265008;
10981;BV-5128;Corba;31.228; ; ;10.985329326857068;
10982;BV-5128;Clotoide;21.834; ; ;15.264709412856579;
10983;BV-5128;Clotoide;21.834; ; ;4.011532701643619;
10984;BV-5128;Corba;86.97; ; ;20.521880294138068;
10985;BV-5128;Corba;654.054; ; ;24.83756807721129;
10986;BV-5128;Corba;54.077; ; ;16.233251475747657;
10987;BV-5128;Corba;87.024; ; ;17.432460558456935;
10988;BV-5128;Corba;856.572; ; ;38.162633949444086;
10989;BV-5128;Corba;176.951; ; ;31.483961117568434;
10990;BV-5128;Recta;0; ; ;44.060345908593185;
10991;BV-5128;Clotoide;72.572; ; ;27.172593602869615;
10992;BV-5128;Corba;193.823; ; ;42.33170966600593;
10993;BV-5128;Clotoide;78.275; ; ;28.969095937837785;
10994;BV-5128;Recta;0; ; ;49.71207412169027;
10995;BV-5128;Clotoide;41; ; ;58.20057073406315;
10996;BV-5128;Corba;37.88; ; ;9.702058957204125;
10997;BV-5128;Corba;59.777; ; ;14.981645587690295;
10998;BV-5128;Clotoide;21.226; ; ;7.53709256688183;
10999;BV-5128;Clotoide;21.226; ; ;15.818942553189526;
11000;BV-5128;Corba;28.481; ; ;28.355976936347485;
11001;BV-5128;Clotoide;20.895; ; ;15.328632845401136;
11002;BV-5128;Clotoide;20.895; ; ;1.0269484745129909;
11003;BV-5128;Corba;296.416; ; ;22.985797117909623;
11004;BV-5128;Corba;457.12; ; ;33.768882640793194;
11005;BV-5128;Clotoide;38.516; ; ;3.245341277055207;
11006;BV-5128;Clotoide;38.516; ; ;17.90869846966596;
11007;BV-5128;Corba;82.834; ; ;33.6775878958362;
11008;BV-5128;Corba;53.489; ; ;15.591940219010185;
11009;BV-5128;Clotoide;13.876; ; ;3.6728455256345147;
11010;BV-5128;Clotoide;69.379; ; ;12.795405334504634;
11011;BV-5128;Corba;376.183; ; ;16.417554174704893;
11012;BV-5128;Corba;80.666; ; ;33.30799529863565;
11013;BV-5128;Clotoide;27.748; ; ;9.54481739957652;
11014;BV-5128;Clotoide;138.741; ; ;33.87811147630679;
11015;BV-5128;Corba;568.187; ; ;81.77765535711939;
11016;BV-5128;Corba;79.899; ; ;50.1900373108781;
11017;BV-5128;Clotoide;46.541; ; ;28.19582770487241;
11018;BV-5128;Clotoide;46.541; ; ;14.356692148105132;
11019;BV-5128;Corba;138.821; ; ;20.066286099761232;
11020;BV-5128;Recta;0; ; ;55.7812681167128;
11021;BV-5128;Corba;36.003; ; ;24.009136314147156;
11022;BV-5128;Clotoide;7.607; ; ;1.6072010195291917;
11023;BV-5128;Clotoide;7.607; ; ;1.995540140611613;
11024;BV-5128;Corba;28.996; ; ;13.225797880974294;
11025;BV-5128;Clotoide;29.105; ; ;29.213601225089274;
11026;BV-5128;Recta;0; ; ;35.7600314387841;
11027;BV-5128;Clotoide;25.416; ; ;19.82428798662018;
11028;BV-5128;Corba;32.583; ; ;13.529457346965042;
11029;BV-5128;Corba;182.553; ; ;15.994259488320878;
11030;BV-5128;Corba;91.791; ; ;12.178960476640603;
11031;BV-5128;Clotoide;46.641; ; ;23.69877217453277;
11032;BV-5128;Clotoide;46.641; ; ;6.460631744470911;
11033;BV-5128;Corba;336.712; ; ;39.98539413715456;
11034;BV-5128;Corba;341.972; ; ;43.019559225626544;
11035;BV-5128;Recta;0; ; ;34.15957602873113;
11036;BV-5128;Clotoide;58.026; ; ;28.13561275664161;
11037;BV-5128;Corba;119.669; ; ;34.29788591456086;
11038;BV-5128;Recta;0; ; ;35.69531198900634;
11039;BV-5128;Clotoide;49.641; ; ;32.8168376610572;
11040;BV-5128;Corba;71.835; ; ;12.54119385223364;
11041;BV-5128;Corba;338.336; ; ;38.163285906948815;
11042;BV-5128;Corba;2640.651; ; ;78.21667857480352;
11043;BV-5128;Clotoide;21.04; ; ;0.16761682342090597;
11044;BV-5128;Clotoide;21.04; ; ;18.711498142627736;
11045;BV-5128;Corba;23.657; ; ;24.058654393245316;
11046;BV-5128;Corba;84.679; ; ;7.578826724628251;
11047;BV-5128;Clotoide;42.385; ; ;21.214555723478767;
11048;BV-5128;Clotoide;42.385; ; ;29.20583516515522;
11049;BV-5128;Corba;61.508; ; ;19.136816520497188;
11050;BV-5128;Clotoide;28.454; ; ;13.162759172904519;
11051;BV-5128;Recta;0; ; ;109.49460498119956;
11052;BV-5128;Clotoide;17.41; ; ;5.497289007237423;
11053;BV-5128;Corba;55.135; ; ;18.59821817825242;
11054;BV-5128;Corba;180.016; ; ;27.91538386022509;
11055;BV-5128;Clotoide;52.769; ; ;14.770163832521764;
11056;BV-5128;Clotoide;26.384; ; ;12.262464744123179;
11057;BV-5128;Corba;56.767; ; ;16.879341063894767;
11058;BV-5128;Corba;314.015; ; ;49.04672808169391;
11059;BV-5128;Corba;86.156; ; ;37.65016922229786;
11060;BV-5128;Clotoide;45.858; ; ;24.40779833276337;
11061;BV-5128;Recta;0; ; ;55.88232886034135;
11062;BV-5128;Corba;7506.651; ; ;34.19471438236416;
11063;BV-5128;Corba;264.493; ; ;62.20521475309797;
11064;BV-5128;Corba;3787.597; ; ;83.4150403822828;
11065;BV-5128;Recta;0; ; ;140.7415139142474;
11066;BV-5128;Corba;562.384; ; ;119.34536815453572;
11067;BV-5128;Corba;18497.15; ; ;31.646071828327596;
11068;BV-5128;Clotoide;35.45; ; ;0.06794733683095357;
11069;BV-5128;Clotoide;35.45; ; ;23.36895057148918;
11070;BV-5128;Corba;53.776; ; ;23.06792210874854;
11071;BV-5128;Clotoide;40.935; ; ;31.15955705656703;
11072;BV-5128;Recta;0; ; ;63.6034535492555;
11073;BV-5128;Clotoide;72.114; ; ;53.58597876616308;
11074;BV-5128;Corba;70.36; ; ;10.758738326730548;
11075;BV-5128;Recta;0; ; ;48.78872532209441;
11076;BV-5128;Corba;311.59; ; ;47.41152453076262;
11077;BV-5128;Recta;0; ; ;55.983743242572274;
11078;BV-5128;Clotoide;77.525; ; ;25.0290372688126;
11079;BV-5128;Corba;240.123; ; ;21.77199578976071;
11080;BV-5128;Corba;98.449; ; ;43.05090637923632;
11081;BV-5128;Recta;0; ; ;60.055206772690696;
11082;BV-5128;Corba;114.387; ; ;30.853772673922364;
11083;BV-5128;Clotoide;26.066; ; ;5.939724197496229;
11084;BV-5128;Clotoide;26.066; ; ;6.248725147991095;
11085;BV-5128;Corba;108.733; ; ;39.31823758953882;
11086;BV-5128;Clotoide;29.572; ; ;8.042482845298995;
11087;BV-5128;Clotoide;29.572; ; ;10.026599611417636;
11088;BV-5128;Corba;87.216; ; ;23.60999643598806;
11089;BV-5128;Corba;1390.694; ; ;105.67160592400693;
11090;BV-5128;Corba;222.612; ; ;66.57923179707946;
11091;BV-5128;Recta;0; ; ;57.96256132284965;
11092;BV-5128;Corba;40.1; ; ;15.913595584059152;
11093;BV-5128;Corba;14.763; ; ;9.188220448749952;
11094;BV-5128;Corba;17.186; ; ;33.81414856193129;
11095;BV-5128;Corba;16.154; ; ;5.340029389746828;
11096;BV-5128;Clotoide;10.112; ; ;6.329364307463646;
11097;BV-5128;Clotoide;10.112; ; ;3.5587960193205657;
11098;BV-5128;Corba;30.949; ; ;10.8942659280473;
11099;BV-5128;Corba;564.9; ; ;17.521396438920213;
11100;BV-5128;Recta;0; ; ;64.40362120814811;
11101;BV-5128;Corba;3102.861; ; ;54.40374733833562;
11102;BV-5128;Corba;371.032; ; ;27.97170818969033;
11103;BV-5128;Corba;98.42; ; ;11.413282456531558;
11104;BV-5128;Corba;427.163; ; ;46.699455978594045;
11105;BV-5128;Corba;913.435; ; ;52.20981667366941;
11106;BV-5128;Corba;270.566; ; ;59.51237389087741;
11107;BV-5128;Corba;358.832; ; ;30.75004035661821;
11108;BV-5128;Clotoide;143.124; ; ;57.08611085777177;
11109;BV-5128;Clotoide;143.124; ; ;44.37745527066825;
11110;BV-5128;Corba;461.593; ; ;44.043891445864375;
11111;BV-5128;Corba;447.888; ; ;81.29427709669523;
11112;BV-5128;Clotoide;86.336; ; ;16.642229320028846;
11113;BV-5128;Clotoide;172.671; ; ;88.51073874472408;
11114;BV-5128;Corba;336.855; ; ;60.01506373118417;
11115;BV-5128;Corba;155.552; ; ;65.8278277761212;
11116;BV-5128;Clotoide;69.39; ; ;30.953897955472705;
11117;BV-5128;Clotoide;69.39; ; ;9.208057951719104;
11118;BV-5128;Corba;522.908; ; ;49.95723205032428;
11119;BV-5128;Corba;163.743; ; ;22.474532444325234;
11120;BV-5128;Clotoide;56.492; ; ;19.48989645044567;
11121;BV-5128;Recta;0; ; ;168.16894544902266;
11122;BV-5128;Clotoide;19.872; ; ;18.24146892493253;
11123;BV-5128;Corba;22.538; ; ;9.641189107573746;
11124;BV-5126;Recta;0; ; ;15.605298896718361;
11125;BV-5126;Corba;112.958; ; ;23.417275470377675;
11126;BV-5126;Recta;0; ; ;24.458818212278736;
11127;BV-5126;Clotoide;68.452; ; ;36.8617978514263;
11128;BV-5126;Corba;137.422; ; ;35.705448461464535;
11129;BV-5126;Corba;416.388; ; ;37.010731080084675;
11130;BV-5126;Clotoide;34.304; ; ;2.826049255529052;
11131;BV-5126;Clotoide;34.304; ; ;15.163041450915983;
11132;BV-5126;Corba;77.605; ; ;28.09562367138382;
11133;BV-5126;Clotoide;40.818; ; ;21.469223285153987;
11134;BV-5126;Clotoide;27.212; ; ;23.81987571996234;
11135;BV-5126;Corba;31.086; ; ;8.252193741358617;
11136;BV-5126;Corba;21.793; ; ;33.81681541924629;
11137;BV-5126;Clotoide;17.083; ; ;13.390766783351996;
11138;BV-5126;Clotoide;17.083; ; ;15.58176373195908;
11139;BV-5126;Corba;18.728; ; ;6.869823207341106;
11140;BV-5126;Clotoide;8.441; ; ;3.8045505417804533;
11141;BV-5126;Clotoide;8.441; ; ;2.226257630607427;
11142;BV-5126;Corba;32.006; ; ;41.64104350532346;
11143;BV-5126;Corba;63.655; ; ;19.90360107881367;
11144;BV-5126;Clotoide;5.423; ; ;0.4619838215527884;
11145;BV-5126;Clotoide;27.113; ; ;31.271065047845738;
11146;BV-5126;Corba;23.505; ; ;14.718668849153948;
11147;BV-5126;Clotoide;23.666; ; ;23.826366735349957;
11148;BV-5126;Clotoide;23.666; ; ;15.027619734688546;
11149;BV-5126;Corba;37.269; ; ;9.376136064622298;
11150;BV-5126;Corba;115.739; ; ;13.75024724581111;
11151;BV-5126;Clotoide;40.796; ; ;14.379862167579821;
11152;BV-5126;Clotoide;42.681; ; ;5.688625537139829;
11153;BV-5126;Corba;320.239; ; ;13.602215528488701;
11154;BV-5126;Corba;94.483; ; ;34.65648719836916;
11155;BV-5126;Corba;26.371; ; ;23.861933111613705;
11156;BV-5126;Clotoide;19.143; ; ;14.058060918661692;
11157;BV-5126;Clotoide;19.143; ; ;13.27624222289618;
11158;BV-5126;Corba;27.602; ; ;17.091973684082696;
11159;BV-5126;Clotoide;25.436; ; ;23.437617639595114;
11160;BV-5126;Clotoide;40.387; ; ;13.89928482199668;
11161;BV-5126;Corba;117.351; ; ;18.29175116962127;
11162;BV-5126;Clotoide;52.119; ; ;23.14664264025862;
11163;BV-5126;Clotoide;52.119; ; ;26.922772176092295;
11164;BV-5126;Corba;100.893; ; ;19.61020799804319;
11165;BV-5126;Corba;27.751; ; ;11.517441070709067;
11166;BV-5126;Corba;27.893; ; ;37.427140997475995;
11167;BV-5126;Clotoide;8.109; ; ;2.337098108489362;
11168;BV-5126;Clotoide;7.828; ; ;2.2145225149193504;
11169;BV-5126;Corba;27.669; ; ;9.252728821140542;
11170;BV-5126;Clotoide;20.765; ; ;15.582861178866438;
11171;BV-5126;Clotoide;41.53; ; ;17.94085385079998;
11172;BV-5126;Corba;96.133; ; ;18.49612050027715;
11173;BV-5126;Corba;31.274; ; ;23.11639369305353;
11174;BV-5126;Corba;183.634; ; ;40.17828029400239;
11175;BV-5126;Corba;51.335; ; ;28.929941182562697;
11176;BV-5126;Corba;465.447; ; ;49.09603594442604;
11177;BV-5126;Corba;70.413; ; ;17.04872236470434;
11178;BV-5126;Clotoide;50.097; ; ;35.64222658309937;
11179;BV-5126;Recta;0; ; ;58.449231116775344;
11180;BV-5126;Clotoide;33.368; ; ;26.62697514770902;
11181;BV-5126;Corba;41.814; ; ;13.516028603313227;
11182;BV-5126;Corba;55.43; ; ;23.228912959406134;
11183;BV-5126;Corba;37.178; ; ;29.758590153686754;
11184;BV-5126;Clotoide;18.842; ; ;9.548338688023138;
11185;BV-5126;Clotoide;18.842; ; ;10.119023759171128;
11186;BV-5126;Corba;35.081; ; ;24.97538742445264;
11187;BV-5126;Corba;216.109; ; ;33.788451772747834;
11188;BV-5126;Recta;0; ; ;23.0458831576836;
11189;BV-5126;Clotoide;69.316; ; ;43.70830587663123;
11190;BV-5126;Corba;109.923; ; ;31.138157884339808;
11191;BV-5126;Corba;2464.453; ; ;24.580190877987487;
11192;BV-5126;Corba;111.251; ; ;29.518399891917067;
11193;BV-5126;Corba;177.628; ; ;40.275616765577205;
11194;BV-5126;Corba;28.718; ; ;26.780954711376907;
11195;BV-5126;Corba;430.184; ; ;30.555385743937347;
11196;BV-5126;Recta;0; ; ;60.49163330498273;
11197;BV-5126;Clotoide;39.058; ; ;40.949518306187684;
11198;BV-5126;Corba;37.251; ; ;11.610954816003336;
11199;BV-5126;Clotoide;20.761; ; ;11.56965776998553;
11200;BV-5126;Clotoide;20.761; ; ;18.162860733588605;
11201;BV-5126;Corba;23.728; ; ;14.55309444703475;
11202;BV-5126;Corba;58.736; ; ;15.072465150052917;
11203;BV-5126;Clotoide;45.86; ; ;31.90990741009932;
11204;BV-5126;Clotoide;91.72; ; ;1.9060770900252788;
11205;BV-5126;Corba;4413.651; ; ;146.72697440160746;
11206;BV-5126;Corba;104.473; ; ;40.78991653118506;
11207;BV-5126;Corba;220.622; ; ;45.10780002816234;
11208;BV-5126;Clotoide;104.124; ; ;49.14202917553769;
11209;BV-5126;Clotoide;52.062; ; ;22.348923935571207;
11210;BV-5126;Corba;121.277; ; ;40.10226051414951;
11211;BV-5126;Recta;0; ; ;27.308925884101587;
11212;BV-5126;Clotoide;69.103; ; ;45.793898691832794;
11213;BV-5126;Corba;104.274; ; ;7.689704145717499;
11214;BV-5126;Corba;20422.035; ; ;24.914702789646924;
11215;BV-5126;Clotoide;30.864; ; ;13.763653866741333;
11216;BV-5126;Corba;69.197; ; ;8.114208184788435;
11217;BV-5126;Clotoide;45.352; ; ;29.719267582375622;
11218;BV-5126;Clotoide;22.676; ; ;9.579034947244779;
11219;BV-5126;Corba;53.68; ; ;21.096796565842112;
11220;BV-5126;Corba;327.38; ; ;25.633935501555307;
11221;BV-5126;Corba;68.527; ; ;20.61300500659993;
11222;BV-5126;Clotoide;24.525; ; ;8.777043065469794;
11223;BV-5126;Clotoide;24.525; ; ;15.482403513359241;
11224;BV-5126;Corba;38.848; ; ;16.648728314752464;
11225;BV-5126;Corba;256.827; ; ;20.59959149664442;
11226;BV-5126;Corba;56.49; ; ;30.316492152413378;
11227;BV-5126;Recta;0; ; ;33.39648437469881;
11228;BV-5126;Corba;62.9; ; ;15.564560120352477;
11229;BV-5126;Corba;20.5; ; ;23.501159837388922;
11230;BV-5126;Clotoide;20.084; ; ;19.6744188494984;
11231;BV-5126;Clotoide;20.084; ; ;16.384206379760176;
11232;BV-5126;Corba;24.618; ; ;27.10357834854045;
11233;BV-5126;Clotoide;23.567; ; ;22.560098786845863;
11234;BV-5126;Clotoide;23.567; ; ;10.505986492347667;
11235;BV-5126;Corba;52.865; ; ;16.12498429052768;
11236;BV-5126;Corba;1175.63; ; ;20.242084735856366;
11237;BV-5126;Clotoide;61.56; ; ;3.2234254199201695;
11238;BV-5126;Clotoide;30.78; ; ;25.554609511613826;
11239;BV-5126;Corba;37.071; ; ;10.065167078367852;
11240;BV-5126;Clotoide;27.294; ; ;20.09463977240017;
11241;BV-5126;Recta;0; ; ;35.099834236518056;
11242;BV-5126;Corba;119.784; ; ;14.475718315200595;
11243;BV-5126;Clotoide;37.661; ; ;19.668788871014662;
11244;BV-5126;Clotoide;18.831; ; ;12.560887478330814;
11245;BV-5126;Corba;28.228; ; ;19.256675431410766;
11246;BV-5126;Corba;63.118; ; ;19.60608817941582;
11247;BV-5126;Corba;241.078; ; ;16.67885805915166;
11248;BV-5126;Clotoide;33.313; ; ;4.603224111075247;
11249;BV-5126;Clotoide;33.313; ; ;17.846653562770033;
11250;BV-5126;Corba;62.18; ; ;13.77234957937432;
11251;BV-5126;Clotoide;42.72; ; ;29.348951906992063;
11252;BV-5126;Clotoide;28.48; ; ;26.549677912327486;
11253;BV-5126;Corba;29.367; ; ;10.744856938903906;
11254;BV-5126;Corba;633.522; ; ;19.788087465724587;
11255;BV-5126;Corba;61.633; ; ;27.52101998568286;
11256;BV-5126;Corba;1766.386; ; ;38.31279721017177;
11257;BV-5126;Corba;34.055; ; ;13.818259442678617;
11258;BV-5126;Clotoide;15.25; ; ;6.828809626379476;
11259;BV-5126;Clotoide;15.25; ; ;11.065219122452469;
11260;BV-5126;Corba;20.725; ; ;19.198559977986516;
11261;BV-5126;Clotoide;1.773; ; ;0.15172692690031403;
11262;BV-5126;Clotoide;8.865; ; ;4.3489293192547445;
11263;BV-5126;Corba;18.07; ; ;16.216204025039293;
11264;BV-5126;Corba;21.918; ; ;19.47503379087756;
11265;BV-5126;Corba;510.697; ; ;28.043992809385507;
11266;BV-5126;Corba;30.946; ; ;15.201207520913664;
11267;BV-5126;Clotoide;17.989; ; ;10.456300212874373;
11268;BV-5126;Clotoide;17.989; ; ;6.904347540939935;
11269;BV-5126;Corba;46.867; ; ;14.696801021167381;
11270;BV-5126;Clotoide;12.022; ; ;3.0834423022103548;
11271;BV-5126;Clotoide;12.022; ; ;7.573407870096951;
11272;BV-5126;Corba;19.081; ; ;21.745454995898005;
11273;BV-5126;Clotoide;22.092; ; ;25.57636186781766;
11274;BV-5126;Recta;0; ; ;53.30666757006606;
11275;BV-5126;Clotoide;30.08; ; ;24.101632337784956;
11276;BV-5126;Corba;37.539; ; ;13.887583617026417;
11277;BV-5126;Clotoide;16.56; ; ;7.305046745101528;
11278;BV-5126;Clotoide;16.56; ; ;11.930961644970985;
11279;BV-5126;Corba;22.984; ; ;23.271052294028284;
11280;BV-5126;Clotoide;16.542; ; ;11.904414490189449;
11281;BV-5126;Clotoide;16.542; ; ;11.17563708659637;
11282;BV-5126;Corba;24.483; ; ;12.920101068883694;
11283;BV-5126;Clotoide;14.212; ; ;8.249432288423716;
11284;BV-5126;Clotoide;14.212; ; ;11.66458048989986;
11285;BV-5126;Corba;17.314; ; ;12.186483612217328;
11286;BV-5126;Clotoide;5.684; ; ;1.8657669346144061;
11287;BV-5126;Clotoide;5.684; ; ;1.9175561369344944;
11288;BV-5126;Corba;16.846; ; ;9.382809152503235;
11289;BV-5126;Clotoide;14.514; ; ;12.503893068482805;
11290;BV-5126;Clotoide;14.514; ; ;10.059552604207246;
11291;BV-5126;Corba;20.939; ; ;24.564638455073858;
11292;BV-5126;Corba;36.72; ; ;10.087889851280217;
11293;BV-5126;Corba;76.577; ; ;14.468786816722819;
11294;BV-5126;Clotoide;45.844; ; ;27.44472467468765;
11295;BV-5126;Clotoide;22.922; ; ;23.23785930732596;
11296;BV-5126;Corba;22.645; ; ;16.925979360854413;
11297;BV-5126;Corba;16.274; ; ;9.077207174024258;
11298;BV-5126;Clotoide;15.763; ; ;15.266120397852383;
11299;BV-5126;Clotoide;15.763; ; ;4.0835437639918375;
11300;BV-5126;Corba;60.848; ; ;16.692746571405586;
11301;BV-5126;Clotoide;20.242; ; ;6.733578557219112;
11302;BV-5126;Clotoide;20.242; ; ;17.400209486287924;
11303;BV-5126;Corba;23.546; ; ;9.087045297638351;
11304;BV-5126;Clotoide;15.85; ; ;10.669522240572013;
11305;BV-5126;Clotoide;15.85; ; ;6.062182805237568;
11306;BV-5126;Corba;41.441; ; ;16.56319060893312;
11307;BV-5126;Corba;27.858; ; ;49.244525527970964;
11308;BV-5126;Corba;150.95; ; ;55.04502534343825;
11309;BV-5126;Corba;287.539; ; ;37.80195669955145;
11310;BV-5126;Corba;66.335; ; ;9.191127205684165;
11311;BV-5126;Clotoide;57.142; ; ;47.767761394993;
11312;BV-5126;Clotoide;28.571; ; ;12.76327849137355;
11313;BV-5126;Corba;63.955; ; ;8.563851755124233;
11314;BV-5126;Clotoide;30.2; ; ;14.260475174297602;
11315;BV-5126;Clotoide;15.1; ; ;11.684925888881557;
11316;BV-5126;Corba;19.512; ; ;16.714476357639196;
11317;BV-5126;Clotoide;10.513; ; ;5.66359587167045;
11318;BV-5126;Clotoide;10.513; ; ;2.469550187217485;
11319;BV-5126;Corba;44.751; ; ;18.720173579236356;
11320;BV-5126;Clotoide;30.155; ; ;20.31934130707332;
11321;BV-5126;Clotoide;27.414; ; ;29.284810046200036;
11322;BV-5126;Corba;25.661; ; ;13.75687505873553;
11323;BV-5126;Corba;92.26; ; ;15.836597002666755;
11324;BV-5126;Corba;402.3; ; ;97.2264209543162;
11325;BV-5126;Corba;50.832; ; ;18.857642284531863;
11326;BV-5126;Corba;24.553; ; ;23.642361392263833;
11327;BV-5126;Clotoide;16.668; ; ;11.314804705067282;
11328;BV-5126;Clotoide;16.668; ; ;0.6695360337548969;
11329;BV-5126;Corba;418.042; ; ;32.77441893460497;
11330;BV-5126;Corba;321.6; ; ;33.42621664057951;
11331;BV-5126;Corba;13.185; ; ;15.577744854929568;
